,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,16.59747574636507,-14.892085354550918,-18.554092055374333,11.281000666797773,4.731951219046654,-19.035072743413508,10.143927192994177,13.05857165653956,0.0,-11.239800162917188,-18.16515650079615,-16.79889752802783,-5.478467506771583,-2.4103109760343,-4.0533885509322864,-1.1537621507338232,0.0,-19.999976730545203,9.04842488713567,-16.227633791800724,-19.595212439871894,11.776106891576964,-1.2397071549228644,-10.997263402457321,17.775065255428444,-17.542456785324728,17.366619018228278,6.859273817970185,18.334533362015065,-13.201588933616348,0.0,-15.180370649500496,11.40581331848055,6.51920588125393,-2.6140797287994113,2.4660587228930457,2.9401636914741918,7.829041376602927,-13.466606165399467,-14.187995512254984,11.96270930250026,2.320560218062891,-11.794853201243003,0.0,-16.99566787451926,-14.479596921333648,16.61417414452111,16.578428832892065,-19.102428838819595,14.369878156406227,-11.097859249916738,7.167305196262085,-2.5865556292704213,17.634596673773487,-14.117023671618714,-15.039069083449622,11.215028831633063,0.0,17.840774536881078,-16.886752393912666,-1.4314844611873143,1.0419346154811275,1.267352580683952
1,16.596422665947433,-14.945819557892685,-18.577354310514835,11.251268249694535,5.805192628732118,-19.0486952889383,10.693213285205903,11.904495573864928,0.0,-11.244393018866976,-18.00932271663128,-16.79889752802783,-5.543248418302031,-2.470633243442814,-4.053386991571168,-1.1524009418198276,-15.58696006528773,-19.99997736366071,9.048675227262494,-16.226405040804124,-19.57513981445068,11.778096371950031,-1.2397071549228644,-10.997263402457325,15.12894776546976,-17.542541478911232,17.3695963094012,6.859938958721137,18.29977472515661,-13.201588822457204,0.0,-15.180370649500496,11.408230209523907,6.51920588125393,-2.613742807960304,2.466810255896251,2.874441357146911,7.828838946216038,-13.55974031060037,-14.185844881861993,12.587950192198106,2.320560218062891,-11.619828809593798,0.0,-16.311203798320584,-14.589819564102815,16.614695533768206,16.591907558477516,-16.16266202889416,12.364057788386315,-11.097859249916738,7.167305196262085,-2.5864958447477364,17.63465574863748,-14.11904124634656,-15.039069083449622,11.218735967202994,0.0,18.782529594667608,-16.898135934202354,-1.328906775158419,1.1327645384577751,1.261171709882685
2,16.59652381816857,-14.831196665822441,-18.578033962076542,12.941896438259624,-19.966824444053188,-19.057166579581505,10.598434302907034,-7.453416740044915,1.5699860389602605,-11.30299665562553,-18.304575010187882,-16.727725551567218,-5.179194575541775,-2.3828970206959106,-4.053144656168772,-1.178524573584785,-15.520301259713836,-19.999870464531185,9.05324104302665,-16.237417138412955,-19.722188435844103,11.77019384127518,-1.2143666774891424,-10.997263402741263,17.14709713444087,-17.587476914861096,-19.396888078361705,6.859239918508956,18.777218525176934,-13.254855185238862,0.0,-15.188068025053965,11.448339112205346,6.519204024236366,-2.613870751606481,2.9672108325129924,2.937398145925316,7.8287193158414725,-13.552838390547514,-14.202853147033217,0.0,-19.57624786610095,-11.798237136949314,0.0,-14.761352894955454,-14.50115060125751,16.64863032846838,16.490536980929885,-16.349121658586782,12.360992545090543,-11.272479992880502,7.04747804833842,-2.4535194945374625,17.6460962315481,-9.435562225937648,-15.045441505114475,11.24292209641781,0.0,18.746889553710076,-16.887156020856402,-1.0348172843044914,1.0059628166883101,1.2352020371498031
3,16.551708978416695,-16.061709808082682,-18.578077929363047,12.941766978988646,-20.0,-19.05690597249913,10.685739610358004,15.149557329820984,0.0,-11.042364943731329,-15.305861831811853,-16.772174575910526,-5.388595579091879,-2.465622510242721,-4.058188843291751,-1.1538866500544143,5.985843355588248,-20.0,9.053177222679157,-16.226474367351912,-19.59490213937808,7.000845697822753,-1.2389746519217748,-10.996752627986632,16.757628140037895,-15.004470869660153,17.300316433242017,5.495174921346011,18.277076045901687,-13.246326662880362,0.0,-15.315150220819312,11.503623323855354,6.519146594846253,-2.6137617710554233,0.0,2.9416182963199202,7.829042384832102,-13.558713322757056,-14.185831664573485,11.20491959978887,-19.517880587068507,-11.846280483373528,0.0,-14.025127676653875,-14.621659219930844,16.649782657394482,16.577685118713053,-16.362059186184478,12.36114262519666,-11.098262896795509,7.167730479957578,-2.585416990945912,17.63425208111414,-9.513328793239957,-15.044916383771383,11.21865285658756,-13.718449537419026,18.706276473375564,-16.905886391726618,-4.097109679149261,1.0057067732024145,3.506812499108734
4,16.553239111263316,-14.910438568058556,-18.583534946032266,9.900392329861443,4.770708238944874,-19.04369601616344,10.14226595059054,11.287920079054228,0.0,-11.239800162917188,-18.481842825606215,-16.793953440186876,-6.884081972379629,-2.457299925507767,-6.183970309811803,-1.1530704681055897,5.937398277908665,-19.999977256139022,9.048627053745445,-16.198738713522854,-19.57504908443343,11.778724150087815,-1.211535079232763,-10.9972629474676,17.775065255428444,-17.69327128402319,17.301734648295948,6.858587825984014,18.341334681282706,-13.20147715576319,0.0,-14.958050177861779,12.134539692733945,6.519145525053898,-2.6140980314840894,2.4665758345361235,2.87407692805694,7.82881684842738,-13.594738554115706,-14.187633126770427,12.093196664846708,2.320560218062891,-11.649320379592668,0.0,-17.000270236554062,-14.578976188751815,16.615109384992408,16.578428531272976,-16.20853931115169,12.361186470335259,-11.097855508801942,7.1673054816869755,-1.7876766145495568,17.660447992003355,-9.512069351400665,-15.045236415860078,11.215384511603531,0.0,18.772305984786886,-16.88711597383834,-1.431484461187315,1.0051470971760152,1.298368759973009
5,16.551709813778725,-16.061709808082682,-18.578077929363047,12.941757912332037,-20.0,-19.05690597249913,10.685660480465671,15.164394028047546,-20.0,-11.042364943731329,-15.305861831811853,-16.113136289767006,-5.390681680315229,-2.4656225102427207,-4.058188843291751,-1.154243440342913,5.985843355588248,-19.999863076938148,9.053177222679157,-16.226437058048685,-19.59490213937808,11.485339264718363,-1.2144355233613155,-11.002282147640578,17.76274006444597,-14.961994648242642,17.30031845602425,6.915282869777132,19.690541741058503,-13.247573332503231,0.0,-15.496246831514645,11.50766264716952,6.519146594846253,-2.613761751449508,0.0,2.9416182886617377,7.829030420932837,-13.467639179245044,-14.18743394278904,11.20491959978887,-19.558226919094057,-11.664473711585996,0.0,-14.562839895562684,-14.625530264386555,16.649782657394482,16.57768511871305,-16.359310631718067,12.36114262519666,-11.098255137627703,7.162610452674359,-2.5853406022153056,17.63425208111414,-9.513328521221148,-15.040239264533364,11.214638575024322,-14.465939712497539,18.773094287521474,-16.90558603583204,-4.097109679149261,1.005706773202414,3.506708983032895
6,16.55212359734443,-16.061709808082682,-18.578077929363047,12.941757912332037,-19.96889088556988,-19.04390156931218,10.667881177681517,15.148976806525203,0.0,-11.042364943731329,-15.305861831811853,-16.756897154553204,-5.390681680315229,-2.4656225102427207,-4.058188843291751,-1.1535983722280787,5.985843355588248,-19.999863076938148,9.053177222679157,-16.226439420482055,-19.59490213937808,11.484862116242986,-1.2116369034008978,-10.997243237103943,17.77599695925481,-14.961994648242644,17.30031845602425,6.915282869777132,18.28145598593603,-13.24757333250323,0.0,-15.28471125452933,11.507662647169521,6.519146594846253,-2.6137616156880195,0.0,2.941618288661738,7.832279472778314,-12.604723596571946,-14.187433942789042,10.792813968281905,-19.55844107577166,-11.664473711585996,0.0,-14.562839895562684,-14.62163460094232,16.649782657394482,16.57768511871305,-16.16684509382514,12.36114262519666,-11.09826279854654,7.167425296065846,-2.5864301153562343,17.633879723006377,-9.513328521221148,-15.044461654343518,11.218585727783388,-14.465939712497539,18.75937399592105,-16.905586035832037,-4.097109679149261,1.0328063433243657,3.5067081565140885
7,16.551781945896998,-14.846352416671337,-18.57807585532276,12.941761061543316,-19.966852042864858,-19.05716547338942,10.686134181010015,13.454230389399056,0.0,-11.239800162917188,-18.215385249490602,-16.804336125852892,-5.381699283487151,-2.4636650169765257,-4.0531446561687705,-1.178524573584785,-15.664680340180006,-19.999862859485535,9.053259144787436,-16.226474367351912,-19.595755527498284,11.637956829766852,-1.2397071496809868,-10.997263403533147,17.775065255428444,-17.67836006974551,17.36986427822776,6.859952468874349,18.27163093834683,-13.189479119094768,0.0,-15.188068025053965,11.412417722046177,6.519204024236366,-2.613751361979724,3.286946576847603,2.938613167808576,7.826283571513062,-13.554316507646261,-14.20299329227651,0.0,-19.57878026399696,-11.798237136949313,0.0,-14.761352894955454,-14.501451853782106,16.61478523761167,14.120862759625055,-16.32950727486711,12.361144824645748,-11.229070030679917,7.167305196262085,-2.6157291763771857,17.660304327430154,-9.518653499926671,-15.045508687231548,11.214291144066767,-10.566554250126147,18.716948583516125,-16.897927704138,-1.4666865136608664,1.0059628166883101,1.3177789280824563
8,16.597548951195677,-15.621928620188624,-18.57868775056861,11.330294350904179,-19.67748238810129,-19.06137455457302,10.130647316166051,-8.568207583304485,0.0,-11.241098255880846,-18.163384351563582,-16.79817734628372,-5.5206307892514825,-2.381206246737646,-4.103680478507367,-1.1522357481119119,-1.0150843477299887,-19.999956703441246,9.05316130507473,-16.228364176642998,-19.57504908443343,11.632981566218199,-1.239707155081258,-10.997263440332809,17.775065255428444,-17.537879240918016,17.366639217800955,6.859276288131456,19.758772636702645,-13.191356570537621,0.0,-15.30968850682536,11.40584074724729,6.519204035578717,-2.6141068477959664,2.536200139030039,2.8747528089889425,7.826281811650922,-13.453575199314077,-14.187994629493325,11.963384874835683,-19.993446996741675,-16.87033362895637,0.0,-16.934267197241795,-14.501017599074707,16.615083253200286,18.040839442809286,-17.380793303025513,12.352209760001731,-11.09786598454138,7.167305196262085,-2.5853332317708704,17.65408090413319,-14.286623654579037,-15.038396706565575,11.21424668786587,0.0,17.83381225736361,-16.897437258437876,-1.3761014955461328,1.006852188150818,1.2692816273172012
9,16.59655270105293,-14.841774079017652,-18.553047248358272,11.279463548149172,5.086890362108597,-19.629596988278756,10.671042690799286,13.117249946001309,0.0,-11.239800162917188,-15.137490983032327,-16.752225646232873,-5.509662609205915,-2.39384963282105,-4.053387176001857,-1.1532360162516235,-15.65375216993992,-19.999959379728434,9.048832613640641,-16.226471229506487,-19.542897009086058,11.775377822397273,-1.2397071549228644,-10.997263402266007,17.775065255428444,-17.588016476386432,17.36968661291902,6.85993676329285,18.271599881770854,-13.190248966781555,0.0,-15.270761004260219,11.427606340990259,6.519205803585267,-2.613723290030505,2.9735490837667093,2.8758099752538944,7.828796558334467,-13.557148870411302,-14.20299329227651,10.463625565745417,-20.0,-11.850889856803418,0.0,-17.048215496534418,-14.50115060125751,16.61478523761167,13.898521360127972,-16.231667939173207,12.36114262519666,-11.097857640203493,7.167305196262085,-2.614725614843468,17.634313287656436,-13.866267970130306,-15.042723324273682,11.214243188955134,0.0,18.71575065803895,-16.897668756725473,-3.895230043601753,1.0059656909142647,3.50271908957078
