ant-1.3,0.7982218181818181,58.98195999394414,39.65822406017592
ant-1.4,0.741406885010758,28.813954725450955,27.252887965147302
ant-1.5,0.8407152608483668,109.06120559051298,41.88428270567401
ant-1.6,0.8237619998761302,41.30275733697838,17.297699019592542
ant-1.7,0.819016145330033,73.91202042387287,19.06900683559784
camel-1.0,0.8260324483775812,86.6168404354259,52.305129974791825
camel-1.2,0.6971596466021375,9.712716865364005,15.998678952688003
camel-1.4,0.7659369266055046,32.062738312966125,41.9289657731198
camel-1.6,0.774490994818653,31.021583195523025,34.420749971915434
ivy-1.1,0.7963855701194756,114.03861824077019,64.35505664438826
ivy-1.4,0.792108114338405,165.00069573570386,29.85080460535677
ivy-2.0,0.8355085734577924,578.1339008243117,73.40670606437102
jedit-3.2,0.8622339852171237,68.92774294880392,29.768794849336363
jedit-4.0,0.8471455115969689,97.18991260083322,62.698240217464644
jedit-4.1,0.8426536320657027,33.08899684577274,19.52252063944377
jedit-4.2,0.884463652254383,53.21539504354815,52.909404486930555
jedit-4.3,0.8505878703449956,21.383978293425802,23.01390460854425
log4j-1.0,0.8266654523375834,35.90798786286976,34.38807379145457
log4j-1.1,0.8236137187966718,116.87585862923767,62.269858093368946
log4j-1.2,0.5826259672837693,25.235828724051018,24.1779253630637
lucene-2.0,0.7653091274397245,121.33266970830171,58.00269965930397
lucene-2.2,0.7120294255706157,453.66252157407797,76.55392718810538
lucene-2.4,0.724620602196575,106.34240912918155,61.21722601691923
poi-1.5,0.6386668147161151,29.548065224181506,25.200647625971182
poi-2.0,0.7780977059482487,7.9120575871938055,6.506381713369148
poi-2.5,0.6699516129032257,53.78246210291967,43.01727316629619
poi-3.0,0.7107218325791855,93.60851087931621,54.54900285120175
synapse-1.0,0.8404640582347589,104.41342576445895,34.6207913442031
synapse-1.1,0.758893893893894,19.02755550311945,43.15566946149393
synapse-1.2,0.7258142510775862,63.63076315736262,40.03281652332339
velocity-1.4,0.5929024538386782,13.803605098332648,28.217120973880792
velocity-1.5,0.6945188751164695,86.90704729678572,30.193598107645197
velocity-1.6,0.7446924844863251,14.694548242487071,18.119076292995228
xalan-2.4,0.7949331045855942,841.1019132289516,51.90998220519052
xalan-2.5,0.6555646668683586,77.87375634570382,36.02444442646559
xalan-2.6,0.6972708647391159,639.3151927663044,29.15244199537211
xalan-2.7,0.5634335721288534,299.1085316272574,19.473581656612005
xerces-init,0.7149310637983293,31.24776440160672,37.235334885238096
xerces-1.2,0.6854146245059289,5.360794349577637,20.43735310829416
xerces-1.3,0.8262404922851685,51.548770115255266,56.40683130996236
xerces-1.4,0.7636518912076109,68.42675532317433,48.15510102843288
