,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,-9.95834301873281,3.8183107759996586,0.0,6.915992380350977,7.239654520682807,0.0,0.0,0.0,0.0,-10.220471213177753,0.0,0.0,0.0,14.167155485699665,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-9.670741696430769,3.954524082248819,0.0,7.167368432247067,7.468391081014731,0.0,0.0,0.0,0.0,-10.478270024131316,0.0,0.0,-4.662263331913831,14.432550677459565,0.0,0.0,-9.432742498605212,-17.52676164163678
2,0.0,0.0,10.059029737396834,-8.722872068709624,4.396152532348192,0.0,0.0,6.285530225658677,0.0,0.0,0.0,0.0,-10.245601331818122,0.0,0.0,0.0,19.43085435010972,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,-9.99710423204305,3.876590017680626,0.0,6.912279166192266,7.1627033048492095,0.0,0.0,0.0,0.0,-9.756702685745553,0.0,0.0,0.0,13.708344510845816,0.0,0.0,-3.280224426708152,0.0
4,0.0,0.0,0.0,-9.935394375415758,3.9213508422827235,0.0,7.100989771554232,7.204268279460604,0.0,-3.3422567356396033,0.0,0.0,-11.742174115226199,0.0,0.0,0.0,14.167938435836813,0.0,0.0,-4.476990583423538,-11.117927800085647
5,0.0,0.0,0.0,-9.61349040517726,3.883445223850843,0.0,6.671447979533658,7.447130956167856,0.0,0.0,0.0,0.0,-10.86212036644034,0.0,0.0,0.0,13.756307252890501,0.0,0.0,-9.421015754954272,-17.595126714637267
6,0.0,0.9792002863374606,0.0,0.0,0.0,0.0,0.0,0.25735875716705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822864759146038,0.0,0.0,0.4534549682963416,0.0
7,0.0,0.0,0.0,-10.425278693351961,3.831270775976358,0.0,7.2013297349324805,7.187158198625909,0.0,0.0,0.0,0.0,-10.312015416799237,0.0,0.0,0.0,14.168378321854766,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,-9.87755436612938,3.875761677810083,0.0,6.621992466250713,7.207505607126619,0.0,0.0,0.0,0.0,-10.148339211621593,0.0,0.0,0.0,13.119155316295831,0.0,0.0,0.0,0.0
9,0.0,3.974159804019262,0.0,-9.138373054976697,3.8126598968380963,0.0,6.688214700501284,7.193530361133628,0.0,0.0,0.0,0.0,-10.227588145104768,0.0,0.0,-3.2587893246483413,14.113012955117071,0.0,0.0,-9.08764080952065,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13809352823026216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
