,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.09112381654459122,0.007525435060234554,1.5984963531942987e-11,-0.012907465717321497,-2.1883311362190443,0.0,0.0,-0.0027208376077043905,-0.001343246624386861,0.0,0.0,-0.0001223359697035938,0.0,-0.20498492779256294,0.0,2.183131482030422e-05,0.0,0.0,-0.003965312729471423,1.0160087551840287e-05,6.515061900499303e-05,-1.1850826240972072,0.5016863311791451,-0.005570938985104858,-0.011619252195704366,0.0,2.02697835544808e-05,8.370474729513109e-06,0.0,-0.10763483925150566,0.0,0.038463528858546606,0.001250564299880879,0.024729325541692156,-0.02579984545864244,0.6476682670373379,-0.023485674293546817,0.0,0.0,-0.002214263442147624,2.658002343679674e-05,0.0,-0.004363838122064461,0.0,-0.03878868007594284,-0.7812656027559912,0.0001561001459090285,0.0010340899649972021,0.0,0.0021433928146818142,0.0,0.0,0.0,0.0,0.00011293100100408238,-0.1995647968170256,-0.668009739382099,-0.2594294765572025,0.00522515805232473,-0.5622243769419946,-2.0415945578121527e-06,1.5337468132887326,0.0
1,0.0,-2.285739769601826,2.1788129440782818e-11,-0.014996751223840109,-2.2824121551396144,0.0,0.0,0.3645269255237744,-0.00012463383104873197,-3.1345444778806022e-06,4.206674264602924e-05,0.0,0.08409011750306447,-0.0018322978266963664,4.828019018383787e-07,0.0,-1.1348606344427535e-07,-0.028348597690865784,-7.206323218826864e-06,1.01650324440482e-05,0.0001898032941095966,0.00214297455666828,0.00634483823427176,-0.15250399748527516,0.0,0.0,-7.810723708605739e-05,-0.0019829716742934644,0.0011799905051675073,0.0030977320107176435,0.00030855921675384716,0.06490567564067326,0.0013834975236755032,-0.000714998024202503,0.0,-0.012373860568951282,-2.7524975959435002e-05,0.0024734763385136412,0.0,0.00013921256104339327,-0.00171786913519501,0.0,-0.004348361130308091,-1.5431278082921169e-06,-0.039329245640560895,0.009070828936911697,0.0,-4.4576378908924235e-11,-0.17442808604862808,8.233817058309165e-05,0.0,0.06646890388659132,0.0,-4.844376602940344e-06,-2.4198822758710135e-05,-0.00013047604224526266,1.1197502081287973,-0.26184468447769244,-0.00011141638207944234,0.0,0.8635702007166386,1.5356306263883988,0.0
2,0.0,0.0,0.0,4.4356004491905254e-07,2.800054365321747e-06,0.0,-0.00026698242259464355,0.0,2.2973521040615735e-06,-4.2877615063153984e-10,1.0847916083921096e-06,0.0,0.001319428741260985,-0.00011136227551335772,5.759187033264676e-08,2.261687043320475e-05,2.178069082114445e-05,0.0,3.8238877683727246e-07,-7.110945499248073e-06,0.0,-2.621830101267296e-09,0.0,0.0,4.881678176966802e-05,8.713886348032255e-06,0.009531361048040924,-4.945130880086406e-05,0.003742571703490745,-2.7874624793890467e-05,0.0,-2.042822669098393e-06,0.00038882479849176177,0.0018474660156006968,0.0,1.0278765528319228e-05,0.0,-0.0003898514421071041,-0.006451151768202589,-2.0789961935664655e-06,0.0,2.36384899802002e-06,-7.747780269656391e-05,-0.00010259147275504501,0.0,0.0,1.0542330300878876e-05,0.0,0.0,0.0,-3.0556833207885327e-10,0.0012350029606188369,-1.3549200573327634e-07,0.00017208399477748314,1.3637189019436311e-08,-2.9165742465497516e-06,0.0,0.0,0.0,-0.0018974490492890148,1.5226179365390724e-06,4.751063733740981e-07,9.936594753067948e-05
3,0.0,0.0,-1.2751732040579058e-11,4.4356004491905254e-07,2.8000543653217404e-06,1.0619300853648544e-07,-0.00026698242259464355,0.0,-7.643219787547423e-10,0.0,-1.2337612901985197e-05,0.0,0.001319428741260985,-0.00011038344223033895,-5.887168866562274e-07,2.261687043320475e-05,2.178069082114445e-05,2.1992311562493715e-11,3.8238877683727246e-07,-7.110945499248046e-06,0.0,-3.640878300855998e-09,0.0,0.05419498050558605,0.0,8.71883085816743e-06,-0.00026620558946913175,-4.945130880086405e-05,0.003742571703490745,-2.7837117019053726e-05,0.0,0.0,0.0007310703353558588,0.0018227843255933939,-5.631096184385679e-06,7.643554846710184e-06,-9.616831097752817e-08,0.0008535419474751654,-0.006451139414805105,-2.080122671047596e-06,3.8384505685146356e-08,-1.4917100299376218e-06,-7.963354156540777e-05,-0.00010122790274195726,-0.030269347200028003,-0.00018331193406941407,1.0069355555532351e-05,0.0,-0.0004594244260322164,-1.7612967160018515e-06,-3.0556833207656457e-10,0.0012350029606188369,0.0,0.0004198253753277415,-5.0056009225991265e-06,-3.028184660765817e-06,0.0,0.0,-0.0003593082538217631,-0.0019467344180194473,1.522617936545144e-06,1.7927633559002183e-05,0.0025723278461153966
4,-0.00023623007686882221,6.146912822821269e-07,2.4884516036067367e-05,3.065167200487742e-05,9.008179995885165e-05,4.004684383322147e-09,-9.056165322731354e-05,0.0,6.827434004879598e-05,0.0007096810302968399,0.0005729111945464715,0.0,-1.048356306672187e-05,0.0,0.0,0.0,0.0014372434121125433,-3.858464382245551e-07,-3.190182425841538e-05,0.0,0.0,-3.063596427442835e-05,0.0,0.07439118256734645,-7.771731004009499e-06,0.00025414385456573433,0.00013086520818653217,0.0,0.0,8.010548963287593e-05,0.0,1.5263879335285745e-09,2.8894243338735763e-06,0.02516943123596476,-2.901873692021345e-05,0.0034962445911198414,-0.0235448385467252,0.07109474144940585,-0.0018767259854532872,-0.003144396469049275,0.0,-4.663364958450503e-05,0.0009814453267608918,0.0,-0.030557683036922592,7.345937987944604e-07,0.0,-3.0165657060343325e-13,0.0,0.0022760215375314946,-0.009662071855351007,1.791955441212507e-05,0.0,0.0103246406255523,0.0,0.0,0.0,0.00014410288705607455,0.012596992158651385,6.06809551130976e-08,0.0,0.0036260656664506095,0.2979727131349202
5,-0.00023544683828916957,-1.4931020791741304e-05,2.4884516036067367e-05,2.9751385241760645e-05,0.0,2.2499360445947604e-08,0.00523822402169792,-1.3164358188915185e-05,0.001160290568713598,0.0007096810302968399,0.0003197120138982686,3.720453667488191e-07,-1.0483563066721844e-05,0.0,0.0052554833084252905,0.0,0.001437243412112519,-7.005871954427964e-05,-3.335818464483825e-05,0.0,0.0,0.00013074820001988214,0.020572713410662635,0.07439118256734645,3.0614064488751364e-06,9.590848861878122e-06,-0.0001716112991028279,-2.0711495148831305e-05,0.00029649086510017894,0.0014227046470274513,1.3614192503142233e-06,1.5263879335285745e-09,-5.077713888874453e-08,0.0,-1.0688026407697226e-06,0.0034111422551051573,0.00037513623997011657,-0.0029962870871460164,1.1304726876993666e-05,6.52612481704313e-05,0.0,-2.680100790406174e-07,0.0009814453267608918,5.48760418943515e-08,0.0,0.0006640543718646093,-0.00033243630866849894,-9.101853410555487e-12,-0.03397484027718173,0.002122613999416152,-0.6198147921125213,0.0,0.0,0.010497529220249102,-0.002410269140915913,-0.00025770168563134504,0.0,0.00014416993067411366,-0.00038810837021304324,2.0094668989420624e-12,-5.665139093127391e-05,1.3296595672692737,0.3037310933734323
6,1.9164249104699008e-06,0.0,1.5537745254294195e-08,0.05522014688882852,-0.005076240217339212,0.0,0.0,2.62955939358267e-05,0.0,0.0,-7.181701772520681e-06,0.02051820581164262,0.0,7.275636919825846e-05,0.00019795701867270326,2.3767775591570882e-07,0.0600420754163002,0.0,0.0,-0.00033415093336635823,0.0,0.0,-0.004571521325136115,-0.02465081576131798,2.792725458505073e-07,-2.103498321988495,-8.072955902210322e-05,0.0,-0.8142366179988816,0.0029441359257040994,4.0404955600101614e-05,0.03811586954933199,0.0,0.0,0.3494036776183451,0.0,0.00430491986147322,0.011406640741275504,0.00868748049573984,-0.0022499332393868966,0.004569386325161129,3.279298907162724e-06,0.0,-1.4748235999973676e-11,0.0,0.0,-0.0021472765828525683,-3.8031936543760473e-07,5.3191272904800035e-09,-0.0008179719868270366,0.006322972786178506,0.10110086682715533,-6.868067647485476e-05,1.4701125804496154e-05,2.4791893848528533e-05,-7.391219804444702e-05,3.0192818034780605e-06,-0.14087595195127817,0.0,-6.5635019490528634e-06,0.8737367364297939,1.5381360798278472,-0.0002937623215821518
7,0.032706867700800654,-2.232905959283199,2.1788129440782818e-11,-0.014996751223840109,-2.283746470429135,0.0,0.06035165584158145,0.3645269255237744,-0.0001334493837617897,0.0006929909780451656,4.2349825474953594e-05,0.0,0.08325485569135943,0.004031297781662294,2.5311479274850793e-05,0.0004384850425659856,-1.1758468274191834e-07,-0.028348597690865784,0.0006410017117778454,-6.376950156170195e-07,-0.0013153473937109472,0.0020188171296370017,0.0,-0.15323158367100115,0.0,0.0,0.009911585254350836,-0.0018537249777037454,0.0012580547626898086,0.0031383185025690074,0.0003021847175063005,0.06620004819646405,0.0013834975236755032,0.0,0.0,-0.013006294684938358,-0.00032033160894250165,0.0024734763385136412,0.00015575977307224435,0.00013921256104339305,-0.0017070521958698903,0.0,0.00011291103314352811,-1.527280442986918e-06,-0.03932924564056089,0.0011539096495601173,0.0,0.0,-0.17442808604862808,0.0,0.0,0.06568353177077357,0.0,-0.0003059334808005682,0.0,-0.00013047604224526266,-9.155166929677452e-05,0.006714674282658789,-0.00011141638207944234,0.0,0.8635702007166386,1.5343560765301176,0.0
8,0.32963470868585887,0.0,0.0,-1.7065411426550259,-4.39896895595492,-4.0057648329058984e-14,0.0,0.0012719538193533566,9.727562333019556e-06,-7.948504185575128e-06,0.007745172703312857,-0.00040648162599588944,0.0,-4.613405227374065e-05,0.00011173263660998675,-4.3345015814859526e-05,0.06018890804924546,0.0,-0.0005902543182436371,0.00011930174522162794,0.0,6.088509312008348e-06,0.7722942973667113,2.1074623446018168e-05,8.835918110360221e-09,-2.14307698568933,0.0,-0.05360316762364434,0.0,-0.11619002671702504,0.006448640976881632,0.054403209228767,0.01014277411311787,0.0,-0.008633581838610932,0.0,0.0,0.0,0.0007916504073365357,-1.069865461903732e-05,-0.005737586057128282,5.697762930044481e-08,0.00015250363061021163,-0.0019319827940925812,-0.009268373004122178,0.0,0.0005507800095926017,-1.4852126606630793e-07,6.928019054803429e-06,-5.4968384499753056e-06,0.0004787122766484681,0.10340111269609678,1.4187189902596962e-05,0.00319708829203079,0.002159397095767196,0.00015601216099806955,0.0005600237139055733,-2.0381219609394998e-09,0.0,-8.58431414367934e-05,0.873764100749788,1.5278196099082018,0.0662544418325618
9,0.0,-0.00888721063416642,0.0,-2.013467790145864e-06,2.800054365259541e-06,-1.278784469897839e-06,-1.8550692032780246e-05,8.055850612528277e-10,-3.8709471434235696e-05,0.0007001471207524891,0.007103776126691802,-9.863056840880347e-07,-6.744705684333244e-05,-0.00011042140697475888,4.9454592494881416e-05,9.967835871385184e-06,2.771689667373982e-05,-7.644263379322295e-08,3.8238877683729956e-07,0.0,0.0,0.0,0.013781587929215355,0.054296878703758274,-1.0885235300533354e-07,0.0,-0.0003238403538559061,-4.1169865145456107e-07,-5.702669846208131e-06,7.542053879177626e-05,-7.690436103323622e-10,0.0,-3.008171215035648e-08,0.0,0.0,2.6790022334550502e-05,-0.00028311178637747616,-2.621090686598382e-06,-3.337922441576349e-05,3.380017792709597e-05,-2.6305337068302197e-09,-2.275005326990396e-06,-3.906296465621957e-05,-0.00010412342661655917,0.0012373101949231975,0.0,-0.0001009079121448344,0.0,0.0,-1.613396762472621e-06,1.9243332435969762e-05,0.0,0.0,0.009945370923728065,-9.673533592414367e-05,-0.0002611247709119379,-7.729833183019951e-09,-2.1914535622838035e-07,-0.00036038175273528025,-0.0019467344180194473,1.4112995938520504e-06,0.0035835855638017625,0.0025723278461153853
