ant-1.3,0.7833773291925464,21.881497422868748,0.37267171656933096
ant-1.4,0.709158005830683,6.415948981532317,0.3042140922554721
ant-1.5,0.7838081671415005,5.561650872621521,0.2018718380061207
ant-1.6,0.8112054828973845,7.190422852230086,1.0692529096601875
ant-1.7,0.8191674215938959,3.58373344886915,1.223733678509893
camel-1.0,0.811350675490226,3.956168822215916,0.12138116475111725
camel-1.2,0.6824865744388993,17.191759466042654,3.8330176402306604
camel-1.4,0.7507477970945463,7.46894466031396,1.4226535820382582
camel-1.6,0.7292221321458924,8.05798664264113,3.1250043528449267
ivy-1.1,0.7671693416119961,14.299792869274745,18.466994009188003
ivy-1.4,0.7920711687452758,20.735749398195225,0.26018623209628283
ivy-2.0,0.8314560988623017,8.835421930192759,0.32818606923183385
jedit-3.2,0.8073797707668677,8.243649531560077,6.794606876870677
jedit-4.0,0.7838241826174559,17.3100253569144,4.175140734873027
jedit-4.1,0.7895909386047184,15.591280167708044,3.2825212802049126
jedit-4.2,0.8198116581283873,11.924037931103918,1.1076251563855444
jedit-4.3,0.8301047908287507,12.79873461480281,0.08860661941209133
log4j-1.0,0.7807526401903911,7.561264506676296,0.7369195503986514
log4j-1.1,0.7871212121212122,8.431915759284312,1.777990448017442
log4j-1.2,0.5703545448988324,2.399239873083738,4.645808060784376
lucene-2.0,0.7437055150309462,5.739631501910506,8.651796171621658
lucene-2.2,0.7038156144991777,5.045420464407254,15.159380179919912
lucene-2.4,0.6823813124306328,8.353762228605943,9.972111578888622
poi-1.5,0.6533852535723284,12.626657057986797,7.1047411937722975
poi-2.0,0.7575219857895605,13.342506598102737,0.2284986699079967
poi-2.5,0.6599967212590364,1.5744497546906422,2.64525192177968
poi-3.0,0.6780547116745848,6.101992534362002,4.07345646378095
synapse-1.0,0.8352272727272727,3.695478171073037,0.2937044277700393
synapse-1.1,0.7666955955986859,12.818826080533665,1.01229569287417
synapse-1.2,0.7350043384091617,4.41197620939822,1.224085636296324
velocity-1.4,0.5986039201183433,7.376441505321104,1.17835526727991
velocity-1.5,0.6974796616387217,3.5503088798846396,3.9658971792072997
velocity-1.6,0.7525003291855948,5.843467635417441,3.3350630165283563
xalan-2.4,0.7650687046472132,7.35069080124943,0.4139092808640447
xalan-2.5,0.6488607198256997,2.0428331174695944,1.1580267627267717
xalan-2.6,0.6870372262926745,2.3771228471800985,0.962728308957181
xalan-2.7,0.5646882976471851,2.123058280844358,1.072788369811022
xerces-init,0.6995769803377998,7.312047319269899,3.05569800926629
xerces-1.2,0.6828764321331711,5.128355350259202,0.4440914406528816
xerces-1.3,0.7662594856523387,12.40707385720683,1.0177140799370181
xerces-1.4,0.7277326354157837,7.135430387568038,20.194370898839352
