,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,-17.11178352813728,0.0,0.0,-9.495214392304806,0.0,0.0,9.659138796470963,-3.6880038322887003,0.0,0.0,-2.6537794742758214,4.036402710052183,0.0,-2.699541815693629,0.0,3.992206451394723,-3.319888670027316,0.0,0.0,-5.981793746492931,0.0,3.4392810184355094,-3.386097086130367,0.0,-7.230287189943413,0.0,0.0,0.0,0.0,0.0,-4.54412680508383,-2.3612410646977606,0.0,0.0,0.0,0.0,0.0,-5.819085293175978,2.7404058496017503,0.0,0.0,0.0,-13.879580623378523,0.0,2.7553443038980783,0.0,0.0,0.0,0.0,4.310080718600348,0.0,-7.53895138551579,0.0,2.6774819437750716,0.0,0.0,7.51337095119088,2.791086708332231,0.0,0.0,2.2534214319024537,-2.153986476615804,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,-7.061683301489624,-3.6849051539693747,0.0,0.0,-2.717598594864863,0.0,0.0,0.0,0.0,0.0,-2.1681891917886777,0.0,0.0,-3.9536014047883974,0.0,0.0,-2.891534362835347,0.0,-7.180101612627685,0.0,0.0,0.0,0.0,0.0,2.0842659499949328,0.0,0.0,0.0,0.0,0.0,0.0,-4.49197210702137,2.768226977844794,0.0,0.0,2.9402121631800036,5.741847860747017,0.0,0.0,0.0,0.0,0.0,0.0,2.3791166513255577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3505564266182764,-2.3933342158241517,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,19.151103890556232,-3.8252713092682677,0.0,0.0,-2.6959944751100338,0.0,0.0,0.0,0.0,0.0,-2.244411151899214,0.0,-10.813487474078112,-5.735969587265406,0.0,0.0,-2.946680516313033,0.0,-6.111461828210883,0.0,0.0,0.0,0.0,0.0,-4.540792280622265,-2.1825529513488826,0.0,0.0,0.0,0.0,0.0,-5.823300355219887,2.735957736638249,0.0,0.0,0.0,9.914342533591498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.248266064673528,0.0,0.0,0.0,0.0,0.0,-6.33359349155729,0.0,0.0,3.600610903150208,-2.3409453866901107,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,9.504124877068692,-3.2061904944652597,2.06217342293324,0.0,-2.719160951930581,0.0,-9.462737583440457,0.0,0.0,0.0,-2.1681891917886773,0.0,0.0,-3.9646225448439942,0.0,0.0,4.354001638584037,0.0,-6.087928760297409,0.0,0.0,0.0,0.0,0.0,2.0842659499949328,0.0,0.0,0.0,0.0,0.0,0.0,10.487332658835188,2.7674532933918137,0.0,0.0,0.0,9.905442442200444,0.0,0.0,0.0,0.0,0.0,0.0,4.591255608443092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0767031569908476,-2.393063916721109,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,-6.778601298112207,-3.6849051539693747,0.0,0.0,-2.718765699507171,0.0,0.0,0.0,0.0,0.0,-2.2478981013931576,0.0,0.0,-3.9646225448439942,0.0,0.0,-2.8919551457468384,0.0,-7.219807669142577,0.0,-3.4820026656379417,0.0,0.0,0.0,-4.9031154832301125,0.0,0.0,0.0,0.0,0.0,0.0,-4.49197210702137,2.7118291298101513,0.0,0.0,-2.803757012679066,9.907041904847794,0.0,0.0,0.0,0.0,0.0,0.0,4.599605277618395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2948700600112564,-2.446884838463304,-2.313693387374377
5,0.0,0.0,0.0,0.0,0.0,0.0,-6.3266486277758345,-3.6849051539693747,0.0,0.0,-2.719160951930581,0.0,0.0,0.0,0.0,0.0,-2.2844923322771784,0.0,0.0,-3.964622544843995,0.0,0.0,0.0,0.0,-7.218691891810528,0.0,0.0,0.0,0.0,0.0,2.0842659499949328,0.0,0.0,0.0,0.0,0.0,0.0,-4.49197210702137,2.767453293391814,0.0,0.0,0.0,6.6062259862205135,0.0,0.0,2.627940489168526,0.0,0.0,0.0,4.591255608443092,0.0,0.0,0.0,0.0,0.0,0.0,1.2036813518542515,0.0,0.0,0.0,2.352377520026997,-2.3958083650702853,0.0
6,-18.06872467725656,0.0,0.0,-2.8039220935367926,0.0,0.0,19.897732133148427,-3.677284076855879,0.0,0.0,-11.3709638547586,-9.643805954080005,-19.523033907770284,0.0,0.0,0.0,-4.096056296614429,0.0,0.0,-5.933592791155027,0.0,-11.689602287975095,-2.9369707822631708,0.0,-7.207078770000473,0.0,-3.7056131721140373,4.098576733162311,0.0,0.0,2.8900781385060155,-2.846069757994349,0.0,0.0,0.0,3.7867791304943434,0.0,-4.824715532972731,11.188674580429717,0.0,0.0,0.0,6.452590145718601,0.0,0.0,2.03164573216716,0.0,0.0,0.0,4.601421827540194,0.0,-3.1618279660554722,0.0,4.9933834934163865,-16.20042721818082,0.0,-5.1864209651413535,2.774225993911981,0.0,0.0,2.141274022495301,-2.3708718132419313,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-7.908176797162797,0.0,0.0,-13.879472819880501,-2.7228656868029844,0.0,-9.436386902626612,0.0,0.0,0.0,-2.2822617458248304,1.7372700915147243,0.0,-4.213176205156607,0.0,0.0,-2.8150079823214638,0.0,-7.161019361437807,0.0,0.0,0.0,0.0,0.0,2.2848799984562342,0.0,0.0,0.0,0.0,0.0,0.0,-4.491972107021371,2.677530143654815,0.0,0.0,0.0,6.480711282227113,0.0,0.0,0.0,0.0,0.0,0.0,4.599556361424151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6958939612578345,0.0,0.0,2.3520693990414023,-2.3375214809845626,0.0
8,-2.4232445342121127,0.0,0.0,0.0,0.0,0.0,-10.78805075015591,-3.581839385582511,0.0,0.0,-3.433823791239936,0.0,0.0,0.0,0.0,0.0,-2.16655575621692,0.0,0.0,-3.952705357917363,0.0,0.0,-2.9222896902005844,0.0,-7.215412780652523,0.0,0.0,0.0,0.0,0.0,2.0715036170245735,0.0,0.0,0.0,0.0,0.0,0.0,-4.49197210702137,2.768390420119209,0.0,0.0,0.0,6.163434188894065,0.0,0.0,0.0,0.0,0.0,0.0,4.703444964007451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3492065657889354,-2.3974488200951467,0.0
9,-2.5063113144731384,0.0,0.0,0.0,0.0,0.0,-6.767196639499808,-3.6792183856798655,0.0,0.0,-2.7175824995125435,0.0,-10.02037570157739,0.0,0.0,0.0,-2.2190881470554644,0.0,0.0,-3.9959680506398145,0.0,0.0,-2.9219403132238853,0.0,-7.211303056352403,0.0,-3.460159198379027,0.0,0.0,0.0,2.2848799984562342,0.0,0.0,0.0,0.0,0.0,0.0,-4.49197210702137,2.7553395751674286,0.0,0.0,0.0,6.148004694356559,0.0,0.0,0.0,0.0,0.0,0.0,4.325716598074911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802147481214769,0.0,0.0,2.3522165216546425,-2.33445913650537,0.0
