ant-1.3,0.6903218096457533,13.169014084507042,14.773326872135769
ant-1.4,0.7401781937880433,6.892307692307693,2.452009195980002
ant-1.5,0.7232088005850805,15.325,3.344590060515794
ant-1.6,0.7503676607209216,14.11,5.2057823217669945
ant-1.7,0.7492124254440404,11.01063829787234,2.8342829038771398
camel-1.0,0.6879698693636747,23.58,4.322706090401454
camel-1.2,0.643555947295218,16.65753424657534,5.463371191890351
camel-1.4,0.6728994762426399,14.11,3.0571148331559805
camel-1.6,0.6980344614706206,20.24468085106383,8.677088868336629
ivy-1.1,0.7351260487955767,16.7,43.90315660200141
ivy-1.4,0.7485650069156293,10.54,2.1703332862089466
ivy-2.0,0.7720721873235457,15.315217391304348,11.951448241782089
jedit-3.2,0.7708726324299353,17.8,34.65674118544926
jedit-4.0,0.7347562471846699,12.565656565656566,6.265774490598475
jedit-4.1,0.7761220902753162,15.11,7.220475573950466
jedit-4.2,0.7579695537233914,14.442105263157895,3.4932239787470207
jedit-4.3,0.7200550474254741,20.09,4.2286237539625215
log4j-1.0,0.7948446937014668,11.06578947368421,1.4531455405602884
log4j-1.1,0.7392744637859411,17.2,5.836942435890605
log4j-1.2,0.5784901209874905,11.080645161290322,6.61836457004991
lucene-2.0,0.6994446039035593,18.01,31.833725150461856
lucene-2.2,0.6942712061647989,21.02,12.952478724791426
lucene-2.4,0.6886602670412239,13.969696969696969,20.07748129266732
poi-1.5,0.6510917413082634,28.88,31.950368112451816
poi-2.0,0.7407757635146172,15.02,6.866427625507437
poi-2.5,0.6167496361872423,16.694736842105264,2.9327745840050863
poi-3.0,0.6123268609218835,19.285714285714285,8.489750334837039
synapse-1.0,0.7035229924544887,17.357142857142858,3.3193817683352798
synapse-1.1,0.6353394303394304,21.72,3.189601280867025
synapse-1.2,0.6217901400862068,17.41,5.007379754196433
velocity-1.4,0.5949078292031098,13.041666666666666,8.089499533359225
velocity-1.5,0.6745386359211976,10.947368421052632,6.880286556613802
velocity-1.6,0.6582410173906381,18.833333333333332,14.994370148814738
xalan-2.4,0.7172492739574343,14.414141414141413,11.101257680378593
xalan-2.5,0.5867697992227827,14.67,7.242020853359939
xalan-2.6,0.6261705129943502,21.52,4.568306598240877
xalan-2.7,0.5498503197393111,20.7,6.3624551936507485
xerces-init,0.7116083430426575,12.732394366197184,5.833701691443703
xerces-1.2,0.6795600790513834,16.42,3.923277570185403
xerces-1.3,0.7788335918889975,13.115789473684211,4.621168097536851
xerces-1.4,0.7140896606832654,12.694444444444445,36.935135683498686
